user;stardustCollection_code;wormholeNavigationSkill_code;originPlanet;spacesuitColor_code;position_ID;department_ID
Luke Skywalker;5;4;Tatooine;White;6e7f9532-29a1-4f9e-8f80-a5d683e9bfd3;3fa85f64-5717-4562-b3fc-2c963f66afa6
Darth Vader;5;5;Tatooine;Black;87ac0a90-1c2e-4d8b-a91f-1a5c4c6e1b2b;c56a4180-65aa-42ec-a945-5fd21dec0538
Leia Organa;3;5;Tatooine;White;119197e1-4e37-415c-a1ba-dd1b81b161e1;16fd2706-8baf-433b-82eb-8c7fada847da
Qi'ra;4;3;Corellia;Red;7fcc0a98-fcdc-4f14-9b7e-44b801b99d67;f47ac10b-58cc-4372-a567-0e02b2c3d479
Wedge Antilles;3;4;Corellia;Green;e65101b0-9777-4887-8cd4-403b494e925f;16fd2706-8baf-433b-82eb-8c7fada847da
Crix Madine;4;3;Corellia;Gray;c5db58b1-88d0-4f86-99f5-66f1fd975471;16fd2706-8baf-433b-82eb-8c7fada847da
R2-D2;4;3;Naboo;Blue;bc8fa4d2-e07b-4ba8-9c5c-9052d65c5b3d;16fd2706-8baf-433b-82eb-8c7fada847da
Padmé Amidala;3;3;Naboo;White;c0acfafa-8159-452e-9375-1fc53613cf51;123e4567-e89b-12d3-a456-426614174000
Jar Jar Binks;2;2;Naboo;Orange;5a891649-6f68-4572-a497-8e5aa80a6eff;9b1583b0-071e-487d-b690-1dbf69212eae
Boss Nass;1;2;Naboo;Green;78d1c9f7-512d-4805-b568-4df2bff74f79;9b1583b0-071e-487d-b690-1dbf69212eae
Sabe;3;3;Naboo;Blue;473ac809-0edb-4d40-99ed-23eef900e6b6;123e4567-e89b-12d3-a456-426614174
